probe_number,X,Y,Z,checkerboard_number
170,291.1764705882353,-165.0,1000,3
174,-238.23529411764707,-135.0,1000,3
178,-167.64705882352942,-135.0,1000,3
185,-44.11764705882353,-135.0,1000,3
190,44.11764705882353,-135.0,1000,3
203,273.5294117647059,-135.0,1000,3
204,291.1764705882353,-135.0,1000,3
210,-202.94117647058823,-105.0,1000,3
211,-185.29411764705884,-105.0,1000,3
218,-61.76470588235294,-105.0,1000,3
219,-44.11764705882353,-105.0,1000,3
223,26.47058823529412,-105.0,1000,3
225,61.76470588235294,-105.0,1000,3
228,114.7058823529412,-105.0,1000,3
230,150.0,-105.0,1000,3
238,291.1764705882353,-105.0,1000,3
239,-291.1764705882353,-75.0,1000,3
241,-255.8823529411765,-75.0,1000,3
247,-150.0,-75.0,1000,3
250,-97.05882352941175,-75.0,1000,3
252,-61.76470588235294,-75.0,1000,3
257,26.47058823529412,-75.0,1000,3
261,97.05882352941175,-75.0,1000,3
264,150.0,-75.0,1000,3
271,273.5294117647059,-75.0,1000,3
275,-255.8823529411765,-45.0,1000,3
281,-150.0,-45.0,1000,3
282,-132.3529411764706,-45.0,1000,3
285,-79.41176470588236,-45.0,1000,3
289,-8.823529411764707,-45.0,1000,3
291,26.47058823529412,-45.0,1000,3
294,79.41176470588236,-45.0,1000,3
296,114.7058823529412,-45.0,1000,3
297,132.3529411764706,-45.0,1000,3
300,185.29411764705884,-45.0,1000,3
301,202.94117647058823,-45.0,1000,3
303,238.23529411764707,-45.0,1000,3
309,-255.8823529411765,-15.0,1000,3
314,-167.64705882352942,-15.0,1000,3
324,8.823529411764707,-15.0,1000,3
331,132.3529411764706,-15.0,1000,3
332,150.0,-15.0,1000,3
338,255.8823529411765,-15.0,1000,3
340,291.1764705882353,-15.0,1000,3
347,-185.29411764705884,15.0,1000,3
348,-167.64705882352942,15.0,1000,3
349,-150.0,15.0,1000,3
355,-44.11764705882353,15.0,1000,3
359,26.47058823529412,15.0,1000,3
361,61.76470588235294,15.0,1000,3
364,114.7058823529412,15.0,1000,3
366,150.0,15.0,1000,3
367,167.64705882352942,15.0,1000,3
369,202.94117647058823,15.0,1000,3
372,255.8823529411765,15.0,1000,3
376,-273.5294117647059,45.0,1000,3
378,-238.23529411764707,45.0,1000,3
379,-220.58823529411765,45.0,1000,3
382,-167.64705882352942,45.0,1000,3
385,-114.7058823529412,45.0,1000,3
388,-61.76470588235294,45.0,1000,3
399,132.3529411764706,45.0,1000,3
400,150.0,45.0,1000,3
432,114.7058823529412,75.0,1000,3
435,167.64705882352942,75.0,1000,3
447,-220.58823529411765,105.0,1000,3
451,-150.0,105.0,1000,3
453,-114.7058823529412,105.0,1000,3
454,-97.05882352941175,105.0,1000,3
459,-8.823529411764707,105.0,1000,3
469,167.64705882352942,105.0,1000,3
470,185.29411764705884,105.0,1000,3
480,-238.23529411764707,135.0,1000,3
482,-202.94117647058823,135.0,1000,3
492,-26.47058823529412,135.0,1000,3
496,44.11764705882353,135.0,1000,3
500,114.7058823529412,135.0,1000,3
512,-273.5294117647059,165.0,1000,3
514,-238.23529411764707,165.0,1000,3
549,-220.58823529411765,195.0,1000,3
556,-97.05882352941175,195.0,1000,3
559,-44.11764705882353,195.0,1000,3
562,8.823529411764707,195.0,1000,3
565,61.76470588235294,195.0,1000,3
568,114.7058823529412,195.0,1000,3
580,-273.5294117647059,225.0,1000,3
582,-238.23529411764707,225.0,1000,3
583,-220.58823529411765,225.0,1000,3
586,-167.64705882352942,225.0,1000,3
598,44.11764705882353,225.0,1000,3
604,150.0,225.0,1000,3
606,185.29411764705884,225.0,1000,3
613,-291.1764705882353,255.0,1000,3
617,-220.58823529411765,255.0,1000,3
619,-185.29411764705884,255.0,1000,3
625,-79.41176470588236,255.0,1000,3
633,61.76470588235294,255.0,1000,3
648,-273.5294117647059,285.0,1000,3
665,26.47058823529412,285.0,1000,3
668,79.41176470588236,285.0,1000,3
674,185.29411764705884,285.0,1000,3
675,202.94117647058823,285.0,1000,3
1,-291.1764705882353,-285.0,1000,4
3,-255.8823529411765,-285.0,1000,4
4,-238.23529411764707,-285.0,1000,4
6,-202.94117647058823,-285.0,1000,4
11,-114.7058823529412,-285.0,1000,4
15,-44.11764705882353,-285.0,1000,4
16,-26.47058823529412,-285.0,1000,4
19,26.47058823529412,-285.0,1000,4
37,-255.8823529411765,-255.0,1000,4
48,-61.76470588235294,-255.0,1000,4
78,-132.3529411764706,-225.0,1000,4
82,-61.76470588235294,-225.0,1000,4
83,-44.11764705882353,-225.0,1000,4
84,-26.47058823529412,-225.0,1000,4
86,8.823529411764707,-225.0,1000,4
93,132.3529411764706,-225.0,1000,4
96,185.29411764705884,-225.0,1000,4
105,-255.8823529411765,-195.0,1000,4
115,-79.41176470588236,-195.0,1000,4
119,-8.823529411764707,-195.0,1000,4
120,8.823529411764707,-195.0,1000,4
123,61.76470588235294,-195.0,1000,4
127,132.3529411764706,-195.0,1000,4
128,150.0,-195.0,1000,4
132,220.58823529411765,-195.0,1000,4
138,-273.5294117647059,-165.0,1000,4
146,-132.3529411764706,-165.0,1000,4
150,-61.76470588235294,-165.0,1000,4
152,-26.47058823529412,-165.0,1000,4
153,-8.823529411764707,-165.0,1000,4
158,79.41176470588236,-165.0,1000,4
165,202.94117647058823,-165.0,1000,4
168,255.8823529411765,-165.0,1000,4
169,273.5294117647059,-165.0,1000,4
174,-238.23529411764707,-135.0,1000,4
187,-8.823529411764707,-135.0,1000,4
201,238.23529411764707,-135.0,1000,4
203,273.5294117647059,-135.0,1000,4
209,-220.58823529411765,-105.0,1000,4
210,-202.94117647058823,-105.0,1000,4
218,-61.76470588235294,-105.0,1000,4
225,61.76470588235294,-105.0,1000,4
234,220.58823529411765,-105.0,1000,4
242,-238.23529411764707,-75.0,1000,4
247,-150.0,-75.0,1000,4
262,114.7058823529412,-75.0,1000,4
263,132.3529411764706,-75.0,1000,4
264,150.0,-75.0,1000,4
272,291.1764705882353,-75.0,1000,4
285,-79.41176470588236,-45.0,1000,4
289,-8.823529411764707,-45.0,1000,4
293,61.76470588235294,-45.0,1000,4
294,79.41176470588236,-45.0,1000,4
296,114.7058823529412,-45.0,1000,4
298,150.0,-45.0,1000,4
309,-255.8823529411765,-15.0,1000,4
311,-220.58823529411765,-15.0,1000,4
316,-132.3529411764706,-15.0,1000,4
319,-79.41176470588236,-15.0,1000,4
322,-26.47058823529412,-15.0,1000,4
324,8.823529411764707,-15.0,1000,4
329,97.05882352941175,-15.0,1000,4
334,185.29411764705884,-15.0,1000,4
347,-185.29411764705884,15.0,1000,4
351,-114.7058823529412,15.0,1000,4
359,26.47058823529412,15.0,1000,4
365,132.3529411764706,15.0,1000,4
371,238.23529411764707,15.0,1000,4
374,291.1764705882353,15.0,1000,4
376,-273.5294117647059,45.0,1000,4
378,-238.23529411764707,45.0,1000,4
379,-220.58823529411765,45.0,1000,4
384,-132.3529411764706,45.0,1000,4
385,-114.7058823529412,45.0,1000,4
387,-79.41176470588236,45.0,1000,4
391,-8.823529411764707,45.0,1000,4
397,97.05882352941175,45.0,1000,4
401,167.64705882352942,45.0,1000,4
402,185.29411764705884,45.0,1000,4
412,-238.23529411764707,75.0,1000,4
413,-220.58823529411765,75.0,1000,4
424,-26.47058823529412,75.0,1000,4
428,44.11764705882353,75.0,1000,4
445,-255.8823529411765,105.0,1000,4
447,-220.58823529411765,105.0,1000,4
460,8.823529411764707,105.0,1000,4
465,97.05882352941175,105.0,1000,4
471,202.94117647058823,105.0,1000,4
473,238.23529411764707,105.0,1000,4
488,-97.05882352941175,135.0,1000,4
489,-79.41176470588236,135.0,1000,4
498,79.41176470588236,135.0,1000,4
503,167.64705882352942,135.0,1000,4
509,273.5294117647059,135.0,1000,4
512,-273.5294117647059,165.0,1000,4
517,-185.29411764705884,165.0,1000,4
525,-44.11764705882353,165.0,1000,4
526,-26.47058823529412,165.0,1000,4
537,167.64705882352942,165.0,1000,4
540,220.58823529411765,165.0,1000,4
543,273.5294117647059,165.0,1000,4
546,-273.5294117647059,195.0,1000,4
550,-202.94117647058823,195.0,1000,4
553,-150.0,195.0,1000,4
565,61.76470588235294,195.0,1000,4
568,114.7058823529412,195.0,1000,4
569,132.3529411764706,195.0,1000,4
571,167.64705882352942,195.0,1000,4
572,185.29411764705884,195.0,1000,4
573,202.94117647058823,195.0,1000,4
575,238.23529411764707,195.0,1000,4
576,255.8823529411765,195.0,1000,4
585,-185.29411764705884,225.0,1000,4
586,-167.64705882352942,225.0,1000,4
610,255.8823529411765,225.0,1000,4
613,-291.1764705882353,255.0,1000,4
617,-220.58823529411765,255.0,1000,4
631,26.47058823529412,255.0,1000,4
643,238.23529411764707,255.0,1000,4
644,255.8823529411765,255.0,1000,4
646,291.1764705882353,255.0,1000,4
659,-79.41176470588236,285.0,1000,4
664,8.823529411764707,285.0,1000,4
669,97.05882352941175,285.0,1000,4
1,-291.1764705882353,-285.0,1000,5
7,-185.29411764705884,-285.0,1000,5
11,-114.7058823529412,-285.0,1000,5
14,-61.76470588235294,-285.0,1000,5
16,-26.47058823529412,-285.0,1000,5
30,220.58823529411765,-285.0,1000,5
37,-255.8823529411765,-255.0,1000,5
39,-220.58823529411765,-255.0,1000,5
40,-202.94117647058823,-255.0,1000,5
41,-185.29411764705884,-255.0,1000,5
50,-26.47058823529412,-255.0,1000,5
52,8.823529411764707,-255.0,1000,5
63,202.94117647058823,-255.0,1000,5
65,238.23529411764707,-255.0,1000,5
72,-238.23529411764707,-225.0,1000,5
80,-97.05882352941175,-225.0,1000,5
89,61.76470588235294,-225.0,1000,5
91,97.05882352941175,-225.0,1000,5
93,132.3529411764706,-225.0,1000,5
98,220.58823529411765,-225.0,1000,5
100,255.8823529411765,-225.0,1000,5
110,-167.64705882352942,-195.0,1000,5
111,-150.0,-195.0,1000,5
137,-291.1764705882353,-165.0,1000,5
144,-167.64705882352942,-165.0,1000,5
150,-61.76470588235294,-165.0,1000,5
151,-44.11764705882353,-165.0,1000,5
157,61.76470588235294,-165.0,1000,5
164,185.29411764705884,-165.0,1000,5
169,273.5294117647059,-165.0,1000,5
170,291.1764705882353,-165.0,1000,5
174,-238.23529411764707,-135.0,1000,5
175,-220.58823529411765,-135.0,1000,5
177,-185.29411764705884,-135.0,1000,5
179,-150.0,-135.0,1000,5
184,-61.76470588235294,-135.0,1000,5
188,8.823529411764707,-135.0,1000,5
200,220.58823529411765,-135.0,1000,5
207,-255.8823529411765,-105.0,1000,5
218,-61.76470588235294,-105.0,1000,5
225,61.76470588235294,-105.0,1000,5
227,97.05882352941175,-105.0,1000,5
230,150.0,-105.0,1000,5
232,185.29411764705884,-105.0,1000,5
244,-202.94117647058823,-75.0,1000,5
248,-132.3529411764706,-75.0,1000,5
253,-44.11764705882353,-75.0,1000,5
263,132.3529411764706,-75.0,1000,5
265,167.64705882352942,-75.0,1000,5
268,220.58823529411765,-75.0,1000,5
275,-255.8823529411765,-45.0,1000,5
277,-220.58823529411765,-45.0,1000,5
295,97.05882352941175,-45.0,1000,5
296,114.7058823529412,-45.0,1000,5
297,132.3529411764706,-45.0,1000,5
300,185.29411764705884,-45.0,1000,5
304,255.8823529411765,-45.0,1000,5
305,273.5294117647059,-45.0,1000,5
308,-273.5294117647059,-15.0,1000,5
